Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Burundi,BDI,72750983.55,49052598.96,101236293.9,123982004.7,134698608.2,94050454.72,131793726.8,120838349.4,124686434.8,172637712.5,180189335.8,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cabo Verde,CPV,18095757.14,30611338.59,122722538.5,196644687.9,179474285.2,194991262.4,264970053.8,158562229.1,155431963.7,189532019.9,273164992.2,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cambodia,KHM,..,1397116191,3902895992,5040651644,5683779668,7043869638,8169580958,9336304092,10272926617,11223642803,12962698484,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cameroon,CMR,2125357467,1974194998,4313262895,5652912808,5757114154,6079795425,6562301527,5217013390,4589968663,4600500879,5184388385,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Canada,CAN,1.30075E+11,2.88048E+11,3.92359E+11,4.61445E+11,4.61793E+11,4.65202E+11,4.79298E+11,4.10138E+11,3.93531E+11,4.23304E+11,4.51613E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,634616538.5,588014982.2,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Central African Republic,CAF,150537277.7,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Chad,TCD,230253792.5,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Chile,CHL,8372700000,19209887166,71108528876,81437843855,78062990217,76769937148,75064697830,62035090310,60718332354,68859010638,75451827200,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,China,CHN,51519000000,1.11332E+11,1.48641E+12,1.80781E+12,1.97352E+12,2.14859E+12,2.24376E+12,2.14275E+12,1.98952E+12,2.21621E+12,2.41744E+12,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Colombia,COL,7079000000,13744694741,40761915542,58262191478,61603864423,60282300134,56898749075,38572113082,34063233599,39776840227,44439893870,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Comoros,COM,17934898.65,..,22597938.07,25827376.36,19506081.18,..,25930916.69,16956644.84,30782877.96,39468627.35,43602406.64,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Congo, Dem. Rep.",COD,..,..,8477900000,9471900000,8743370359,11612971601,12321200000,10284773560,11885542239,11548162610,15966849817,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Congo, Rep.",COG,1388721630,2491785280,8530821774,10917327704,9972147692,8923203922,8866829319,4678348642,4355688722,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Costa Rica,CRI,1354200000,4179869135,7492546077,8301379073,8922635328,8866326406,9455567011,9452400028,10100261496,10807771199,11473585093,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cote d'Ivoire,CIV,..,..,11410214346,12635074118,12123453268,12049331221,12967509527,11730529063,10875534355,11853092042,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Croatia,HRV,..,3163324482,10684135442,12181653586,11139866965,11853681937,12949698925,11907590178,11644321582,14864195670,14427956766,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Curacao,CUW,..,..,..,797770949.7,854949720.7,618837988.8,630055865.9,407324022.3,362307262.6,425156424.6,528044692.7,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Cyprus,CYP,951580683.1,950924374.6,3563355682,4209069853,3898408570,3601380225,3550212103,3195208096,2874481796,3089870750,4292413508,..
