Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, primary (% gross)",SE.PRM.ENRR,China,CHN,127.5487823,..,98.96422,99.04702,99.7911,99.5646,95.79643,96.3186,97.96192,99.40481,100.2227,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Colombia,COL,107.5102997,119.38394,120.3232,117.6695,114.9601,116.2692,114.5444,115.2319,116.2337,114.9833,114.5267,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Comoros,COM,99.05364227,103.19,..,108.0247,..,107.0318,104.9749,..,..,99.44759,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Congo, Dem. Rep.",COD,61.77510834,..,99.99916,101.1622,105.4911,106.5536,110.1767,107.9771,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Congo, Rep.",COG,124.0142212,86.47666,109.1602,109.2319,106.6401,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Costa Rica,CRI,101.3110733,109.10442,116.8994,115.8882,114.6695,112.3202,111.7729,111.298,111.7611,110.8335,113.2943,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Cote d'Ivoire,CIV,71.74420166,73.91165,..,79.69289,82.73464,83.99138,86.80014,90.65904,95.88669,98.36802,99.79975,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Croatia,HRV,..,95.04631,91.94395,93.53773,96.37912,99.68901,100.996,100.5792,98.20057,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Cuba,CUB,99.10183716,102.63977,101.4598,101.4262,100.827,99.13198,100.04,99.48758,99.56203,100.4602,101.9045,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Curacao,CUW,..,..,..,..,..,160.9964,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Cyprus,CYP,82.37229156,96.73135,101.6243,101.2005,100.1753,99.76198,99.15272,99.30012,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Czech Republic,CZE,93.19965363,103.33581,103.8044,100.7609,99.36768,98.74181,98.66823,99.51668,100.2089,100.671,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Denmark,DNK,97.68508148,101.42744,99.58201,100.7807,101.3566,101.5456,101.2942,101.4564,101.8048,101.2681,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Djibouti,DJI,33.29795837,32.49772,..,66.50891,69.41965,69.42004,70.98679,70.13204,69.38296,69.59624,70.29769,75.28794
"School enrollment, primary (% gross)",SE.PRM.ENRR,Dominica,DMA,106.5401688,114.04494,102.7395,108.3189,114.0297,114.6969,116.0984,116.1912,114.7266,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Dominican Republic,DOM,..,115.84567,110.5022,109.8605,107.9563,109.1146,107.5582,111.4054,110.2988,107.7998,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Ecuador,ECU,122.8990097,111.4111,113.0803,114.1177,112.2776,111.3695,112.8785,107.6838,104.935,103.5349,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Egypt, Arab Rep.",EGY,91.01532745,93.82132,102.2853,99.18449,104.7797,105.0944,103.8715,..,105.3936,106.1335,106.2849,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,El Salvador,SLV,..,112.13527,114.973,114.1626,112.3888,109.6913,106.2758,102.6576,99.80045,96.15064,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Equatorial Guinea,GNQ,..,103.11262,69.38205,67.9409,69.14431,..,..,61.77515,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Eritrea,ERI,32.15279007,80.25584,83.67567,86.23454,87.27343,92.24737,79.85055,76.161,..,68.47452,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Estonia,EST,93.52155304,102.96704,103.0321,101.7139,100.9545,99.56826,98.00723,97.14641,97.1178,97.23017,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Eswatini,SWZ,91.63648224,106.3866,124.9072,124.4922,123.6505,121.9404,120.7231,119.2154,116.795,115.1601,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Ethiopia,ETH,35.25616837,54.71842,91.65653,94.27972,94.26506,..,99.25276,100.9715,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Fiji,FJI,..,101.58609,..,105.6898,106.6173,107.8187,..,106.7165,106.4389,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Finland,FIN,98.47180176,101.2672,99.48232,99.75524,100.341,100.3441,100.6207,100.5608,100.4188,100.1546,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,France,FRA,111.4468918,100.42826,102.7615,102.6911,102.5232,102.2764,101.2803,101.9896,102.2604,102.5108,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
