Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Estonia,EST,..,..,26.11536212,26.28181326,26.41458812,27.36399047,28.18624043,29.20411305,29.98731495,30.67190141,33.34842621,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Eswatini,SWZ,..,..,0.343526756,0.748484422,0.317709453,0.38644036,0.465745343,0.543456601,0.62836794,0.711234392,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Ethiopia,ETH,..,..,0.004686218,0.007047931,0.00920444,0.249583277,0.480440931,0.474039598,0.539557259,0.059163576,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Faroe Islands,FRO,..,..,33.83736981,33.57589444,34.11993395,34.87012445,36.2030859,37.02732513,37.30928113,37.32800894,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Fiji,FJI,..,..,2.704060627,2.692689435,1.56241872,1.262349701,1.43423821,1.465991732,1.413573376,1.3829706,1.475184016,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Finland,FIN,..,0.674639752,29.06193356,29.7957083,30.42788521,31.62724201,32.19863878,31.56100156,31.1402214,31.02676267,31.45271337,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,France,FRA,..,0.333136796,33.93314168,35.98259834,37.72562555,39.03368925,40.45422009,41.68450907,42.80350858,43.81385057,44.77115128,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,French Polynesia,PYF,..,..,12.10223115,13.4479899,14.94434903,16.60945222,18.30661931,19.00528698,20.19229719,20.89227894,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Gabon,GAB,..,..,0.251333013,0.267120177,0.285766214,0.489799243,0.573309268,0.568982885,0.747955672,0.724856319,1.373063902,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Gambia, The",GMB,..,..,0.019518223,0.023645305,0.02624654,0.022304696,0.135520903,0.171296252,0.174488725,0.180677532,0.194421809,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Georgia,GEO,..,..,4.450539009,6.089266475,11.39369888,12.76782356,14.88921176,16.47196462,17.21206839,19.23122017,20.99962977,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Germany,DEU,..,0.325549298,32.3678342,33.7108193,34.52611171,35.2844895,36.30777257,37.54542249,38.93239205,40.20437775,41.08540044,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Ghana,GHA,..,..,0.210192901,0.256616272,0.262081938,0.25855351,0.257746036,0.262599956,0.304038225,0.195079471,0.197560381,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Gibraltar,GIB,..,..,31.0644633,33.57134357,35.60304345,..,38.54707191,46.17322741,48.62317337,51.50913188,54.14615339,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Greece,GRC,..,..,20.69000831,22.75615498,24.94570836,27.1234207,29.49197754,32.26186355,34.0552614,35.74706347,37.6522655,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Greenland,GRL,..,..,21.87577245,21.02666572,20.15229325,19.14418407,18.44593037,17.73772993,..,21.27441086,23.32225444,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Grenada,GRD,..,..,13.5899391,13.74021499,14.89120116,16.64047333,17.27332831,18.02662433,18.88337672,20.05429587,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Guam,GUM,..,..,1.881538346,..,..,1.87024257,1.863168878,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Guatemala,GTM,..,..,1.77028447,..,1.835545828,2.262311892,2.723906121,2.829404762,3.05130363,3.139231107,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Guinea,GIN,..,..,0.004905724,0.005757897,0.006571517,0.007344289,0.008071038,0.008747308,0.00937093,0.009339119,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Guinea-Bissau,GNB,..,..,0.052541739,0.063979977,0.074954252,0.088093165,0.08242552,0.060499585,0.040450215,0.034406461,0.064237212,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Guyana,GUY,..,..,1.493523129,2.731281282,3.968895908,4.85983524,5.924310304,6.995668672,7.41578598,8.370376486,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Haiti,HTI,..,..,..,..,0,0,0,0.012603382,0.012435459,0.272254631,0.279596353,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Honduras,HND,..,..,0.012022887,0.675536169,0.70916782,0.784120422,1.762608802,2.165925813,2.377207133,2.52721043,3.702614711,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Hong Kong SAR, China",HKG,..,6.727641547,31.11701124,32.81196702,32.00067605,31.53185218,31.97449917,32.67233937,36.25336886,36.380384,36.47649873,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Hungary,HUN,..,0.033266451,21.7521962,23.37476555,24.289822,26.41020272,26.31860651,27.80543475,28.88535037,30.38683232,31.7234027,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Iceland,ISL,..,0.840836557,34.09380385,34.49550814,34.82859003,35.9020988,36.41180302,37.68013251,38.53723292,39.94521416,40.5556067,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,India,IND,..,..,0.890396797,1.067848976,1.183631838,1.165457452,1.215652255,1.293189247,1.408310236,1.333856253,1.343296766,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Indonesia,IDN,..,0.001891129,0.942925301,1.116360884,1.200635671,1.291394546,1.332663991,1.541508557,1.998572155,2.348724875,3.280547759,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Iran, Islamic Rep.",IRN,..,0.000268197,1.338822228,2.840100785,5.035343054,6.748200402,7.932819876,8.419512687,9.562818677,12.12975084,11.98789788,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Iraq,IRQ,..,..,0.010480138,..,..,..,..,..,..,11.42900974,11.68854336,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Ireland,IRL,..,..,22.39552285,23.3228384,24.13268701,25.76605129,27.20554227,28.14590241,28.96652504,29.42806429,29.6794357,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Israel,ISR,..,..,23.98438646,25.09688665,25.43679855,25.8958135,27.13193543,27.23573007,27.84565516,28.40906334,28.75374813,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Italy,ITA,..,0.202849853,22.07834377,22.68655752,22.98510954,23.29020159,23.80827259,24.59646983,25.65528181,27.33701048,28.02979107,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Jamaica,JAM,..,..,4.151811447,4.185136994,4.329355568,4.925854721,5.271188628,7.917272133,9.843247417,8.186663599,9.702584155,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Japan,JPN,..,0.670190579,26.5296046,27.77937861,28.1353374,28.77207,29.48375616,30.37273009,31.15573635,31.78948999,32.16195205,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Jordan,JOR,..,..,4.038758175,3.870781169,3.711933381,3.854708948,3.944273844,3.343446743,3.14621103,3.40993617,3.931545386,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kazakhstan,KAZ,..,..,5.35063421,7.236819365,9.774035498,11.50481346,12.41430847,13.09468418,13.17880684,14.24832573,13.44405762,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kenya,KEN,..,..,0.016335688,0.125396397,0.122561459,0.162882318,0.218014733,0.28218817,0.311900541,0.574066994,0.722863317,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kiribati,KIR,..,..,0.821941765,0.811626308,0.752091755,0.648808972,0.457075993,0.105471919,0.058654154,0.066574397,0.072509431,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Korea, Dem. People?s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,"Korea, Rep.",KOR,..,8.168134226,34.70390813,35.87246407,36.4611027,37.21769222,37.93662915,39.40023682,40.31833895,41.48220183,41.59692858,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kuwait,KWT,..,..,1.537492764,1.483557761,1.403465604,1.332813064,1.300481368,1.433938082,2.562375612,4.018984744,4.755672282,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Kyrgyz Republic,KGZ,..,..,0.425152237,0.707512719,0.971506923,2.376422953,2.920781339,3.549533564,3.965424993,4.16840274,3.810134152,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Lao PDR,LAO,..,..,0.094172581,0.103126127,0.117588094,0.137969432,0.169991186,0.182698418,0.356800314,0.391440572,0.642624867,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Latvia,LVA,..,0.011911932,20.5240457,21.84848181,23.01292015,24.25478873,24.98492247,25.20446279,26.29605129,26.97057091,27.27576785,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Lebanon,LBN,..,..,6.684533059,7.734082836,8.599103729,8.117676545,18.0822719,..,..,..,0.136965173,..
Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,Lesotho,LSO,..,..,0.020044288,0.066823436,0.081191309,0.112150178,0.073503324,0.10014468,0.107468326,0.230500676,0.273344565,..
